source_id,source_origin_time,source_latitude_deg,source_longitude_deg,source_depth_km,source_magnitude,split,path_epicentral_distance_deg,station_network_code,station_code,trace_channel,station_location_code,component_order,station_elevation_m,station_longitude_deg,station_latitude_deg,trace_sampling_rate_hz,trace_category,trace_P_arrival_sample,trace_Pg_arrival_sample,trace_Pn_arrival_sample,trace_S_arrival_sample,trace_Sn_arrival_sample,trace_Sg_arrival_sample,trace_name,trace_name_original
origid=618808706,2022-07-07T16:19:51.810000Z,50.2498,19.1241,0.0,3.3,test,1.128,PL,NIE,BH,,ENZ,645.0,20.2996,49.4182,100,rock burst,NaN,11409.7001,NaN,NaN,NaN,13141.7001,"bucket0$0,:3,:30000",PL.NIE.BH_origid=618808706
origid=618811604,2022-07-08T17:34:15.830000Z,50.472,18.5007,0.0,3.1,test,1.57,PL,NIE,BH,,ENZ,645.0,20.2996,49.4182,100,rock burst,NaN,9527.5,NaN,NaN,NaN,11444.5,"bucket0$1,:3,:30000",PL.NIE.BH_origid=618811604
origid=618827317,2022-02-07T19:34:29.500000Z,50.19,19.092,2.0,3.8,test,1.1,PL,NIE,BH,,ENZ,645.0,20.2996,49.4182,100,rock burst,NaN,11918.1,NaN,NaN,NaN,13536.099999999999,"bucket0$2,:3,:30000",PL.NIE.BH_origid=618827317
origid=618828408,2022-03-29T21:29:43.420000Z,50.094,18.422,10.0,2.98,test,1.393,PL,NIE,BH,,ENZ,645.0,20.2996,49.4182,100,rock burst,10007.5,9981.5,NaN,11964.5,NaN,12012.5,"bucket0$3,:3,:30000",PL.NIE.BH_origid=618828408
origid=618829035,2022-04-23T01:39:41.580000Z,50.039,18.593,1.0,2.94,test,1.27,PL,NIE,BH,,ENZ,645.0,20.2996,49.4182,100,rock burst,9788.2,9805.2,NaN,NaN,NaN,11605.2,"bucket0$4,:3,:30000",PL.NIE.BH_origid=618829035
origid=618831187,2022-07-28T15:22:12.400000Z,48.0,20.58,2.0,2.54,test,1.432,PL,NIE,BH,,ENZ,645.0,20.2996,49.4182,100,earthquake,11277.800000000001,11285.800000000001,NaN,13207.800000000001,NaN,13195.8,"bucket0$5,:3,:30000",PL.NIE.BH_origid=618831187
origid=618833446,2022-07-15T03:01:23.610000Z,50.0617,18.6279,0.0,3.3,test,1.261,PL,NIE,BH,,ENZ,645.0,20.2996,49.4182,100,rock burst,NaN,11505.6,NaN,NaN,NaN,13370.599999999999,"bucket0$6,:3,:30000",PL.NIE.BH_origid=618833446
origid=618836648,2022-08-02T22:26:45.400000Z,50.21,19.03,10.0,3.2,test,1.142,PL,NIE,BH,,ENZ,645.0,20.2996,49.4182,100,induced or triggered event,9960.4,9961.4,NaN,NaN,NaN,11694.4,"bucket0$7,:3,:30000",PL.NIE.BH_origid=618836648
origid=618862035,2022-07-22T16:14:52.680000Z,49.774,18.7324,0.0,3.0,test,1.08,PL,NIE,BH,,ENZ,645.0,20.2996,49.4182,100,rock burst,NaN,9984.699999999999,NaN,NaN,NaN,11728.7,"bucket0$8,:3,:30000",PL.NIE.BH_origid=618862035
origid=618878182,2022-07-23T04:31:24.670000Z,50.182,19.165,0.0,3.2,test,1.061,PL,NIE,BH,,ENZ,645.0,20.2996,49.4182,100,rock burst,NaN,11314.400000000001,NaN,NaN,NaN,13116.399999999998,"bucket0$9,:3,:30000",PL.NIE.BH_origid=618878182
origid=618901460,2022-07-26T19:31:33.530000Z,50.3045,18.8285,0.0,3.6,test,1.301,PL,NIE,BH,,ENZ,645.0,20.2996,49.4182,100,rock burst,NaN,9744.3,NaN,NaN,NaN,11379.300000000001,"bucket0$10,:3,:30000",PL.NIE.BH_origid=618901460
origid=618903156,2022-07-29T11:47:24.070000Z,50.19600000000001,19.1116,0.0,3.2,test,1.095,PL,NIE,BH,,ENZ,645.0,20.2996,49.4182,100,rock burst,NaN,9536.1,NaN,NaN,NaN,11291.1,"bucket0$11,:3,:30000",PL.NIE.BH_origid=618903156
origid=618924328,2022-08-08T16:37:51.800000Z,50.3204,18.9697,0.0,3.0,test,1.247,PL,NIE,BH,,ENZ,645.0,20.2996,49.4182,100,induced or triggered event,NaN,11609.300000000001,NaN,NaN,NaN,13325.3,"bucket0$12,:3,:30000",PL.NIE.BH_origid=618924328
origid=616342021,2022-02-03T12:13:48.610000Z,50.2464,18.9743,0.0,2.9,test,1.193,PL,NIE,HH,,ENZ,645.0,20.2996,49.4182,100,rock burst,9039.1,9101.1,NaN,10869.1,NaN,10839.1,"bucket0$13,:3,:30000",PL.NIE.HH_origid=616342021
origid=616428037,2022-03-12T17:02:11.190000Z,50.457,18.7685,0.0,3.5,test,1.435,PL,NIE,HH,,ENZ,645.0,20.2996,49.4182,100,rock burst,NaN,10136.5,NaN,NaN,NaN,11970.5,"bucket0$14,:3,:30000",PL.NIE.HH_origid=616428037
origid=616645986,2022-04-16T18:46:41.510000Z,50.2039,18.8004,0.0,3.2,test,1.25,PL,NIE,HH,,ENZ,645.0,20.2996,49.4182,100,rock burst,NaN,9554.900000000001,NaN,NaN,NaN,11436.9,"bucket0$15,:3,:30000",PL.NIE.HH_origid=616645986
origid=618692885,2022-06-03T22:03:42.300000Z,50.26,19.07,10.0,3.1,test,1.159,PL,NIE,HH,,ENZ,645.0,20.2996,49.4182,100,induced or triggered event,9751.2,9758.199999999999,NaN,NaN,NaN,11493.2,"bucket0$16,:3,:30000",PL.NIE.HH_origid=618692885
origid=618744897,2022-06-24T03:23:34.130000Z,50.15600000000001,18.4469,0.0,3.0,test,1.41,PL,NIE,HH,,ENZ,645.0,20.2996,49.4182,100,rock burst,NaN,10715.4,NaN,NaN,NaN,12683.4,"bucket0$17,:3,:30000",PL.NIE.HH_origid=618744897
origid=618786714,2022-07-01T08:23:12.500000Z,50.247,19.069000000000006,0.0,3.2,test,1.15,PL,NIE,HH,,ENZ,645.0,20.2996,49.4182,100,rock burst,NaN,11446.0,NaN,NaN,NaN,13057.0,"bucket0$18,:3,:30000",PL.NIE.HH_origid=618786714
origid=618808706,2022-07-07T16:19:51.810000Z,50.2498,19.1241,0.0,3.3,test,1.128,PL,NIE,HH,,ENZ,645.0,20.2996,49.4182,100,rock burst,NaN,11838.2,NaN,NaN,NaN,13570.2,"bucket0$19,:3,:30000",PL.NIE.HH_origid=618808706
origid=618811604,2022-07-08T17:34:15.830000Z,50.472,18.5007,0.0,3.1,test,1.57,PL,NIE,HH,,ENZ,645.0,20.2996,49.4182,100,rock burst,NaN,11399.1,NaN,NaN,NaN,13316.1,"bucket0$20,:3,:30000",PL.NIE.HH_origid=618811604
origid=618827317,2022-02-07T19:34:29.500000Z,50.19,19.092,2.0,3.8,test,1.1,PL,NIE,HH,,ENZ,645.0,20.2996,49.4182,100,rock burst,NaN,11840.699999999999,NaN,NaN,NaN,13458.699999999999,"bucket0$21,:3,:30000",PL.NIE.HH_origid=618827317
origid=618828408,2022-03-29T21:29:43.420000Z,50.094,18.422,10.0,2.98,test,1.393,PL,NIE,HH,,ENZ,645.0,20.2996,49.4182,100,rock burst,9075.0,9049.0,NaN,11032.0,NaN,11080.0,"bucket0$22,:3,:30000",PL.NIE.HH_origid=618828408
origid=618829035,2022-04-23T01:39:41.580000Z,50.039,18.593,1.0,2.94,test,1.27,PL,NIE,HH,,ENZ,645.0,20.2996,49.4182,100,rock burst,11179.900000000001,11196.9,NaN,NaN,NaN,12996.9,"bucket0$23,:3,:30000",PL.NIE.HH_origid=618829035
origid=618831187,2022-07-28T15:22:12.400000Z,48.0,20.58,2.0,2.54,test,1.432,PL,NIE,HH,,ENZ,645.0,20.2996,49.4182,100,earthquake,11025.3,11033.3,NaN,12955.3,NaN,12943.3,"bucket0$24,:3,:30000",PL.NIE.HH_origid=618831187
origid=618833446,2022-07-15T03:01:23.610000Z,50.0617,18.6279,0.0,3.3,test,1.261,PL,NIE,HH,,ENZ,645.0,20.2996,49.4182,100,rock burst,NaN,11832.3,NaN,NaN,NaN,13697.300000000001,"bucket0$25,:3,:30000",PL.NIE.HH_origid=618833446
origid=618836648,2022-08-02T22:26:45.400000Z,50.21,19.03,10.0,3.2,test,1.142,PL,NIE,HH,,ENZ,645.0,20.2996,49.4182,100,induced or triggered event,11633.1,11634.099999999999,NaN,NaN,NaN,13367.099999999999,"bucket0$26,:3,:30000",PL.NIE.HH_origid=618836648
origid=618848330,2022-07-19T16:56:19.360000Z,50.2023,19.1212,0.0,3.5,test,1.095,PL,NIE,HH,,ENZ,645.0,20.2996,49.4182,100,induced or triggered event,NaN,10509.0,NaN,NaN,NaN,12158.0,"bucket0$27,:3,:30000",PL.NIE.HH_origid=618848330
origid=618862035,2022-07-22T16:14:52.680000Z,49.774,18.7324,0.0,3.0,test,1.08,PL,NIE,HH,,ENZ,645.0,20.2996,49.4182,100,rock burst,NaN,11000.199999999999,NaN,NaN,NaN,12744.199999999999,"bucket0$28,:3,:30000",PL.NIE.HH_origid=618862035
origid=618878182,2022-07-23T04:31:24.670000Z,50.182,19.165,0.0,3.2,test,1.061,PL,NIE,HH,,ENZ,645.0,20.2996,49.4182,100,rock burst,NaN,9749.1,NaN,NaN,NaN,11551.1,"bucket0$29,:3,:30000",PL.NIE.HH_origid=618878182
